;bname;gname;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;Start;End;Orientation;Length;Chr
640;b0735;ybgE;904.994114995272;-0.568358451898534;0.20588405344913;-2.76057539365945;0.00576996384486522;0.0310800253321763;774309;774602;+;294;NC_000913.3
641;b0736;ybgC;338.008891261787;0.00818133002354706;0.280798439432174;0.0291359526074689;0.976756161926892;0.988110857686827;774752;775156;+;405;NC_000913.3
642;b0737;tolQ;657.16548155464;-0.043803226315942;0.227069370754559;-0.192906802755398;0.84703195727522;0.927825774738395;775153;775845;+;693;NC_000913.3
643;b0738;tolR;320.598679811574;-0.076645094244858;0.269072254192972;-0.28484948949768;0.775759454957953;0.892015507519896;775849;776277;+;429;NC_000913.3
644;b0739;tolA;1216.69312716111;0.258084034661948;0.138241932708987;1.8669012332549;0.0619153816252289;0.182387512625035;776342;777607;+;1266;NC_000913.3
645;b0740;tolB;4291.49279921107;0.187929292833132;0.184545056432484;1.018338266362;0.308517228944957;0.521089030892823;777740;779032;+;1293;NC_000913.3
646;b0741;pal;5328.57228317568;-0.394361657386243;0.201558680498163;-1.95656002714225;0.0503992185249232;0.155772170279084;779067;779588;+;522;NC_000913.3
647;b0742;cpoB;2184.36279722604;-0.0179411179896162;0.158180573125617;-0.113421753601616;0.909696194113413;0.955571431370205;779598;780389;+;792;NC_000913.3
648;b0743;lysT;329.193671748328;-0.496318340082006;0.315785590102395;-1.571694072301;0.116021517571856;0.282374308770286;780554;780629;+;76;NC_000913.3
649;b0744;valT;460.858234877575;-0.390829302977083;0.494025141095238;-0.791112173179338;0.428878536172339;0.643728764910265;780765;780840;+;76;NC_000913.3
650;b0745;lysW;224.083992016004;0.0364366024823314;0.410809181224677;0.0886947131359357;0.929324534283609;0.966836923612363;780843;780918;+;76;NC_000913.3
651;b0746;valZ;276.186005716479;-0.421787496885902;0.461888011917923;-0.913181303698467;0.361147195300647;0.577717490521786;781068;781143;+;76;NC_000913.3
652;b0747;lysY;174.10164415347;0.228766641109464;0.348184894596329;0.657026323254738;0.511163990846005;0.710080946489165;781147;781222;+;76;NC_000913.3
653;b0748;lysZ;177.844603972494;0.145177504515745;0.434720673655614;0.333955832592298;0.73841288757733;0.870709083936412;781369;781444;+;76;NC_000913.3
654;b0749;lysQ;38.1969295590031;-0.810072894940095;0.651990073921954;-1.24246200569775;0.214066150404939;0.418133494101625;781577;781652;+;76;NC_000913.3
655;b0750;nadA;173.417895618183;0.193760746262966;0.152232150382747;1.27279780109396;0.203089801679667;0.403705412882018;782085;783128;+;1044;NC_000913.3
656;b0751;pnuC;324.150805580617;0.241528058185101;0.171706018839739;1.40663711043542;0.159535022926436;0.346115872454251;783166;783885;+;720;NC_000913.3
657;b0752;zitB;394.120698691434;-0.304385168866902;0.158235343596032;-1.92362314227335;0.0544018381111592;0.16527354386602;783882;784823;-;942;NC_000913.3
658;b0753;ybgS;770.133892668233;1.36117338090458;0.633371712018532;2.14909089729721;0.0316271951941699;0.110189811363129;784937;785317;-;381;NC_000913.3
659;b0754;aroG;3024.33722453811;-0.17085431985024;0.179010868528914;-0.954435455535726;0.339863266287092;0.555621831681529;785633;786685;+;1053;NC_000913.3
660;b0755;gpmA;7205.91254364625;-0.654974323188273;0.30434091503325;-2.15210735998712;0.0313888996120464;0.10955341433224;786843;787595;-;753;NC_000913.3
661;b0756;galM;3300.74414168234;-0.334711206224297;0.179557421272042;-1.86409007131588;0.0623090565985056;0.18277323268895;787797;788837;-;1041;NC_000913.3
662;b0757;galK;2290.04446555616;-0.522473894578151;0.136789535948622;-3.81954577851913;0.000133697645762853;0.00134246148924957;788831;789979;-;1149;NC_000913.3
663;b0758;galT;1628.7757872637;-0.0902417554579032;0.133080302016788;-0.67810001999033;0.49770827806505;0.698825965185634;789983;791029;-;1047;NC_000913.3
664;b0759;galE;2314.2649249118;0.110718607059426;0.127907257969728;0.865616297439742;0.386700615228259;0.604760227329817;791039;792055;-;1017;NC_000913.3
665;b0760;modF;472.933811216695;-0.540285804401787;0.14533390845521;-3.71754816301727;0.000201165644214374;0.00187117497088715;792316;793788;-;1473;NC_000913.3
666;b0761;modE;543.389994788264;-0.313806498320997;0.147298913459453;-2.13040606309277;0.0331381036741419;0.113852675746542;793856;794644;-;789;NC_000913.3
667;b0762;acrZ;59.7441916236985;-0.428760510071907;0.426390454901459;-1.00555841516432;0.314628036257939;0.527207269998326;794773;794922;+;150;NC_000913.3
668;b0763;modA;419.045220733762;0.349001778828822;0.163097079824594;2.13984075744436;0.0323676381416126;0.112011565427534;795089;795862;+;774;NC_000913.3
669;b0764;modB;248.648794821291;0.176732387163023;0.135670647295186;1.30265750688502;0.192691715346653;0.390409771486694;795862;796551;+;690;NC_000913.3
670;b0765;modC;388.605271159486;0.332609246483993;0.147645079152006;2.25276215363439;0.0242741496699345;0.0915776205274216;796554;797612;+;1059;NC_000913.3
671;b0766;ybhA;268.872438664466;0.0402015062530375;0.137660810523118;0.292033049204562;0.770261355198438;0.888990116992951;797613;798431;-;819;NC_000913.3
672;b0767;pgl;2891.46173580439;0.0548517268528042;0.238644709632182;0.229846816790308;0.818210803923937;0.914501179903342;798586;799581;+;996;NC_000913.3
673;b0768;ybhD;87.6756834124826;0.379546133599181;0.268822845107423;1.41188199034019;0.157984711421235;0.344086835331233;799622;800575;-;954;NC_000913.3
674;b0771;ybhJ;84.1131072448689;-0.163087844336136;0.240318514115044;-0.678632043547269;0.497371034244191;0.698602930452027;803503;805764;+;2262;NC_000913.3
675;b0772;ybhC;1452.12845967244;0.0222146828955657;0.150698711469453;0.147411233174802;0.88280743959218;0.943267103258657;805998;807281;-;1284;NC_000913.3
676;b0773;ybhB;484.039310026336;0.102856969862972;0.335053203257665;0.30698697658435;0.758853285102157;0.881539443625051;807433;807909;-;477;NC_000913.3
677;b0774;bioA;120.47082459274;0.566653486852452;0.224390643969599;2.52529908033609;0.0115599862225276;0.0526373556928111;807968;809257;-;1290;NC_000913.3
678;b0775;bioB;56.4281191952456;0.352502698612381;0.258294907181852;1.36472957387504;0.172338060934509;0.364010704757031;809344;810384;+;1041;NC_000913.3
679;b0776;bioF;55.12627752377;0.285662190689527;0.242483542710253;1.1780683649565;0.238769352598967;0.445447008705542;810381;811535;+;1155;NC_000913.3
680;b0777;bioC;28.419435802651;0.686560512793929;0.295124200355797;2.32634433898075;0.0200001884346232;0.0790320261452919;811522;812277;+;756;NC_000913.3
681;b0778;bioD;19.6629792117045;-0.141919823849786;0.397310804228953;-0.35720101829399;0.720941323629285;0.859423507863708;812270;812947;+;678;NC_000913.3
682;b0779;uvrB;2507.00780428786;0.115302450510294;0.136913111486173;0.842157841997027;0.399699608001354;0.618421045015134;813526;815547;+;2022;NC_000913.3
683;b0780;ybhK;480.101203188732;0.02518510642789;0.134291454627634;0.187540648045877;0.851236756481622;0.929830722003356;815739;816647;-;909;NC_000913.3
684;b0781;moaA;1525.11843893241;0.0149770272581903;0.236978279079496;0.0632000000859408;0.949607244712822;0.975514682658817;817044;818033;+;990;NC_000913.3
685;b0782;moaB;911.640709407075;0.112116842181631;0.296891331659621;0.377635957085371;0.705701049371144;0.846971334567351;818055;818567;+;513;NC_000913.3
686;b0783;moaC;510.142898281581;-0.108678471993907;0.276530834754237;-0.393006704263172;0.694314529708493;0.83995542117345;818570;819055;+;486;NC_000913.3
687;b0784;moaD;199.27820636733;-0.0306329623075043;0.28157624876688;-0.10879100222997;0.913368260638724;0.957630551181056;819048;819293;+;246;NC_000913.3
688;b0785;moaE;329.906245279351;0.0118934349135678;0.289654328749648;0.0410607877496887;0.967247435065448;0.983573346070188;819295;819747;+;453;NC_000913.3
689;b0786;ybhL;2638.02310523745;0.313239913932693;0.14900117288268;2.10226475317298;0.0355300903208516;0.120151842570341;819884;820588;+;705;NC_000913.3
690;b0787;ybhM;38.8086672248745;-0.329522762461932;0.421972287031971;-0.78091090952844;0.43485489516577;0.650455221340396;820793;821506;+;714;NC_000913.3
691;b0788;ybhN;113.753086227147;0.0260540679202243;0.404134511147983;0.0644688023455736;0.948596947540114;0.974988358679025;821542;822498;-;957;NC_000913.3
692;b0789;clsB;357.646863582409;-0.0217607116070297;0.473289245457979;-0.0459776168925473;0.963328090171073;0.9812123268063;822498;823739;-;1242;NC_000913.3
693;b0790;ybhP;250.413045411751;-0.393108852068079;0.436332701725174;-0.900938321867244;0.367621114337131;0.584729603470433;823736;824497;-;762;NC_000913.3
694;b0791;ybhQ;1131.1727906505;-0.347921135285613;0.185302888312309;-1.87758074606602;0.0604385417187628;0.179272966205998;824630;825040;+;411;NC_000913.3
695;b0792;ybhR;267.20382958437;-0.684449391531072;0.173132151659938;-3.95333498121973;7.70694219180744e-05;0.000836021762413239;825002;826108;-;1107;NC_000913.3
696;b0793;ybhS;315.703778987697;-0.758209873599258;0.193015913947506;-3.92822466341021;8.55752504323193e-05;0.00091311357137047;826119;827252;-;1134;NC_000913.3
697;b0794;ybhF;1676.6861126118;-0.370840633908129;0.199223050287207;-1.86143437405216;0.0626828601313363;0.183594674849897;827245;828981;-;1737;NC_000913.3
698;b0795;ybhG;1371.31282898213;-0.151660070162489;0.242340889207173;-0.625812963956064;0.531437627607881;0.727660751647714;828974;829972;-;999;NC_000913.3
699;b0796;cecR;375.165155066505;-0.00569366276451281;0.298004250866384;-0.019105978347489;0.984756562269855;0.992358903203487;829972;830643;-;672;NC_000913.3
700;b0797;rhlE;1346.38458625491;-0.219761037480757;0.321806846076079;-0.682897334722341;0.494671718240149;0.695835854448767;830872;832236;+;1365;NC_000913.3
701;b0798;ybiA;218.179894148517;-0.856158657404769;0.237440608618396;-3.60578025126591;0.000311216417407878;0.00270827442348722;832468;832950;-;483;NC_000913.3
702;b0799;dinG;1497.32146577585;-0.158749697510975;0.195946707234102;-0.810167722396647;0.41784378589108;0.633969882041639;833070;835220;+;2151;NC_000913.3
703;b0800;ybiB;1440.27448693308;-0.284334328232643;0.201279857527262;-1.41263180392569;0.15776401269939;0.343797369911414;835248;836210;+;963;NC_000913.3
704;b0801;hcxB;1354.42221314361;-0.152777930746167;0.202828666243722;-0.753236382092984;0.451307880274755;0.662693194639591;836351;837436;+;1086;NC_000913.3
705;b0802;ybiJ;95.957989483378;0.72804957127445;0.427666712782721;1.7023760547956;0.0886848958433021;0.237219980957904;837665;837925;-;261;NC_000913.3
706;b0803;ybiI;79.2773684047904;0.69907953544689;0.378629493833659;1.84634199615208;0.0648425635697993;0.188790690661215;838190;838456;-;267;NC_000913.3
707;b0804;ybiX;58.6964160288079;0.248619836480805;0.228325353645775;1.08888405300147;0.276205019419591;0.486548640268727;838530;839207;-;678;NC_000913.3
708;b0805;fiu;275.499854618998;1.20323519031764;0.161563198145227;7.44745835766428;9.51555698164096e-14;6.10867559673869e-12;839249;841531;-;2283;NC_000913.3
709;b0806;mcbA;71.4934628477876;-0.0403999475354403;0.449080224123859;-0.089961537750319;0.928317779280925;0.966620856598293;841796;842056;-;261;NC_000913.3
710;b0807;rlmF;390.286571148722;-0.319312756319698;0.170199278320578;-1.87611110617201;0.0606400249662433;0.179355240005898;842332;843258;+;927;NC_000913.3
711;b0808;ybiO;312.268698059414;-0.835344844601785;0.287104089296724;-2.90955397621819;0.00361944881741315;0.0212500173448124;843255;845480;-;2226;NC_000913.3
712;b0809;glnQ;1010.97039198163;2.38537929136235;0.412472894699581;5.78311768364733;7.33287257134153e-09;2.09602401382288e-07;845741;846463;-;723;NC_000913.3
713;b0810;glnP;795.329033636769;2.53452298348722;0.414877709350362;6.10908449975756;1.00204267488497e-09;3.26999926237463e-08;846460;847119;-;660;NC_000913.3
714;b0811;glnH;4776.9713640682;2.46061062096849;0.448484607656529;5.48649960101405;4.09976348780774e-08;9.97184709208391e-07;847258;848004;-;747;NC_000913.3
715;b0812;dps;23798.8459620198;-0.879069032981852;0.204352082644912;-4.30173757763627;1.6946394254749e-05;0.000216869542162082;848408;848911;-;504;NC_000913.3
716;b0813;rhtA;102.196138951686;-0.0865726427771784;0.183941828572382;-0.470652289634663;0.63788906027373;0.806036194377667;849210;850097;-;888;NC_000913.3
717;b4736;yliM;232.781077013206;1.05887691054083;0.289406294001221;3.65879019388693;0.00025340868667854;0.00227330688387566;850332;850397;+;66;NC_000913.3
718;b0814;ompX;16765.1649710315;0.275495670227724;0.191872537903989;1.43582647750028;0.151051723585964;0.33609008497877;850450;850965;+;516;NC_000913.3
719;b0815;opgE;403.034059728046;0.680423471324621;0.310583620127153;2.19078994264429;0.0284669967602698;0.102344338442499;851014;852597;-;1584;NC_000913.3
720;b4416;rybA;106.845339933574;0.483915772484806;0.334297957905089;1.44755826663528;0.147740629872814;0.33191001371867;852725;853064;-;340;NC_000913.3
721;b0817;mntR;177.793838263434;0.231895974766205;0.242774825135664;0.955189545030544;0.339481851964832;0.555502842980399;853183;853650;+;468;NC_000913.3
722;b0818;ybiR;303.77128109214;0.256414681503142;0.182707439771548;1.40341675097497;0.160492600750607;0.34703977059049;853647;854765;+;1119;NC_000913.3
723;b0819;ldtB;888.347671439227;-0.196355146879042;0.262296162743577;-0.748600912896316;0.454097781723728;0.665013804498922;854824;855744;-;921;NC_000913.3
724;b0820;ybiT;2446.33454906465;0.00967059697239197;0.176153243856092;0.0548987731403479;0.956219109298889;0.978017197478399;855963;857555;+;1593;NC_000913.3
725;b0821;ybiU;123.234161194352;0.305044786441332;0.387935090798983;0.786329449633104;0.431674503647786;0.646686058257357;857796;859061;-;1266;NC_000913.3
726;b0822;ybiV;104.636108203207;-0.355073121939808;0.221393087930978;-1.60381304248535;0.108755268826633;0.270508642261596;859213;860028;-;816;NC_000913.3
727;b0823;ybiW;249.282663811816;-0.953124077087164;0.216730482156948;-4.39773892256165;1.09384443797982e-05;0.000148732458997534;860174;862606;-;2433;NC_000913.3
728;b0824;ybiY;31.3480864013079;-1.03787237306212;0.24820715860275;-4.18147638812954;2.89622331719287e-05;0.00034790216288734;862612;863511;-;900;NC_000913.3
729;b0825;fsaA;226.412127372265;-0.798006688104104;0.3137860991195;-2.54315500381742;0.0109856483171102;0.0507308948228817;863642;864304;+;663;NC_000913.3
730;b0826;moeB;1407.48902206549;0.302942754530152;0.191272175069104;1.58383076064619;0.113232237214059;0.27817907210179;864380;865129;-;750;NC_000913.3
731;b0827;moeA;1950.69188163349;0.168286795249587;0.159496039380414;1.05511582546703;0.291372355074167;0.501985984368868;865129;866364;-;1236;NC_000913.3
732;b0828;iaaA;756.76869672868;-0.246623719403453;0.184436823419723;-1.33717180132848;0.181166564193907;0.376965071935888;866568;867533;+;966;NC_000913.3
733;b0829;gsiA;1168.51441989686;-0.5909609613754;0.163147612595653;-3.62224706799752;0.000292054974621267;0.00254718770738726;867520;869391;+;1872;NC_000913.3
734;b0830;gsiB;864.324879764853;-0.948431356578603;0.201724279093958;-4.70162223822769;2.58102675618579e-06;4.19260812054309e-05;869411;870949;+;1539;NC_000913.3
735;b0831;gsiC;306.545981530947;-0.83056173639569;0.193532799144895;-4.29158127234992;1.77405248038266e-05;0.000226292818018844;870967;871887;+;921;NC_000913.3
736;b0832;gsiD;276.923369997141;-1.0004267560634;0.183835317612891;-5.44197257117939;5.26937905520205e-08;1.25059929576795e-06;871890;872801;+;912;NC_000913.3
737;b0833;pdeI;115.472629216738;1.30187013687665;0.292802378757251;4.44624166785192;8.73856385583109e-06;0.00012178012832539;872979;875327;+;2349;NC_000913.3
738;b0834;dgcI;77.3080183310958;1.28042771651799;0.326487127432209;3.92183216100565;8.78781988911896e-05;0.000930083856372698;875335;876663;+;1329;NC_000913.3
739;b0835;rimO;826.548037890888;0.46111050490849;0.285199476832766;1.61679996762012;0.105921466423945;0.265719706929;876710;878035;-;1326;NC_000913.3
740;b0836;bssR;3353.52798781957;-0.483045961477271;0.301600450780643;-1.60160888429373;0.109242124972604;0.27109769416522;878248;878631;+;384;NC_000913.3
741;b0837;yliI;284.656790294193;0.6214603865193;0.29306355673029;2.12056522296028;0.0339584073415311;0.115735647375185;878742;879857;+;1116;NC_000913.3
742;b0838;gstB;764.516504506073;-0.17494697224352;0.234557544503864;-0.745859497350929;0.455752294265472;0.666688824932233;879854;880480;-;627;NC_000913.3
743;b0839;dacC;2227.47055958032;-0.191129836226416;0.239907143103533;-0.796682557067231;0.425635416824394;0.639607019065587;880727;881929;+;1203;NC_000913.3
744;b0840;deoR;373.184618699758;-0.209584499953888;0.149759149588391;-1.39947709725867;0.16166996159426;0.348431243590051;881976;882734;-;759;NC_000913.3
745;b0841;ybjG;314.382326586028;1.09788491148367;0.218777823704524;5.01826415901479;5.21404505718705e-07;1.01080200217547e-05;882792;883388;-;597;NC_000913.3
746;b0842;mdfA;741.40171437905;-0.0125396549768228;0.189397494755944;-0.0662081353978905;0.947212119877511;0.974076329159751;883673;884905;+;1233;NC_000913.3
747;b0843;ybjH;63.3145885185154;-0.306180898169532;0.298580187885974;-1.02545617757619;0.30514799268943;0.518195810655597;884946;885230;-;285;NC_000913.3
748;b0844;ybjI;347.335405490561;-0.232359078228874;0.217093913085023;-1.07031595187044;0.284477116535919;0.494676904242744;885316;886131;-;816;NC_000913.3
749;b0845;ybjJ;305.08415415438;-0.0646902919417487;0.167850562872988;-0.38540408107359;0.699938059419796;0.843890837650222;886131;887339;-;1209;NC_000913.3
750;b0846;rcdA;143.814583030426;0.495096523930864;0.229757778490424;2.15486294820482;0.0311725605623192;0.10912911491433;887423;887959;+;537;NC_000913.3
751;b4417;rybB;14.5067530307464;0.305420253311136;0.412956575337858;0.739594116067189;0.459546312983704;0.669781685982878;887979;888057;-;79;NC_000913.3
752;b0847;ybjL;864.86544283336;0.0847649664008828;0.245345544429573;0.345492177565159;0.729724390060603;0.8648912565004;888134;889819;-;1686;NC_000913.3
753;b0848;ybjM;200.803156884788;0.358748736257624;0.255567806152854;1.40373211187272;0.160398636372961;0.34703977059049;890089;890466;+;378;NC_000913.3
754;b0849;grxA;40.6658799150341;0.101117203034288;0.440782943707075;0.229403620257788;0.818555222628197;0.914501179903342;890496;890753;-;258;NC_000913.3
755;b0850;ybjC;365.629096027483;0.746765817531697;0.154224198347711;4.8420794241903;1.28487383462936e-06;2.27672666805818e-05;890913;891200;+;288;NC_000913.3
756;b0851;nfsA;1120.7230137191;0.815875911193703;0.175520162139589;4.64833157198686;3.34630699796579e-06;5.24165528161362e-05;891184;891906;+;723;NC_000913.3
757;b0852;rimK;614.942418294421;0.81765081892554;0.133924059408141;6.10533180176165;1.0258733859963e-09;3.29288539308322e-08;891967;892869;+;903;NC_000913.3
758;b0853;ybjN;812.054072654497;-0.46946826812357;0.144409276058622;-3.2509564547155;0.00115017472656115;0.00826437473250174;892957;893433;+;477;NC_000913.3
759;b0854;potF;110.853857786336;0.972736125032181;0.416780100442196;2.33393130814098;0.0195993190687578;0.0778777986552179;893784;894896;+;1113;NC_000913.3
760;b0855;potG;42.6884168013713;0.610743702893594;0.494531292145656;1.23499506015831;0.216832342607359;0.422117893728694;894991;896124;+;1134;NC_000913.3
761;b0856;potH;20.3654108726515;0.578961101593718;0.40918709833657;1.41490556263214;0.157096186822294;0.342532665699389;896134;897087;+;954;NC_000913.3
762;b0857;potI;66.1909665995775;0.357849570933183;0.298895683676353;1.19723900503249;0.231213410840309;0.438231433592177;897084;897929;+;846;NC_000913.3
763;b0858;ybjO;65.2683600115361;0.0945057594409165;0.266880498683271;0.354112645574281;0.72325446553659;0.861208932743095;897989;898477;+;489;NC_000913.3
764;b0859;rlmC;284.557066910619;0.361453004843218;0.248514907975346;1.45445199963246;0.145821032186609;0.328792362387079;898518;899645;+;1128;NC_000913.3
765;b0860;artJ;130.128861317619;-0.347650281848251;0.325774527908987;-1.06714998278004;0.285904114379652;0.495837250624763;899844;900575;-;732;NC_000913.3
766;b0861;artM;1208.56013985285;-0.229257007735237;0.281134919702581;-0.815469696819495;0.414803503489501;0.631313425211323;900866;901534;-;669;NC_000913.3
767;b0862;artQ;1383.96445410595;-0.182686890045684;0.312770038473584;-0.584093319607128;0.559157529082791;0.74783500132794;901534;902250;-;717;NC_000913.3
768;b0863;artI;2204.16793550003;-0.455198352011932;0.26909510851589;-1.69158909845086;0.0907243465016735;0.240214023597399;902257;902988;-;732;NC_000913.3
769;b0864;artP;803.322570171722;-0.315221610125494;0.280198798989385;-1.12499272396038;0.260592117531976;0.466276872194755;903006;903734;-;729;NC_000913.3
770;b0865;ybjP;1761.11222470562;-0.552754799952521;0.274693118683616;-2.01226300317035;0.0441922202056375;0.141661184079983;903952;904467;-;516;NC_000913.3
771;b0866;ybjQ;1009.68213313036;-0.248998376007881;0.180266647865916;-1.38127811747567;0.167193463794508;0.357190182334584;904593;904916;+;324;NC_000913.3
772;b0867;amiD;1577.10340200121;-0.302982057537876;0.15841501038158;-1.91258427347302;0.0558012945522501;0.168609467181027;904913;905743;+;831;NC_000913.3
773;b0868;ybjS;804.014252879119;0.0882850500389328;0.1794995743767;0.491839885111131;0.622832538048899;0.792401630604122;905740;906753;-;1014;NC_000913.3
774;b0869;ybjT;601.454161756471;-0.151874763390973;0.132724249304778;-1.14428798193629;0.252504225719258;0.458363831368956;906852;908282;-;1431;NC_000913.3
775;b0870;ltaE;993.173109413608;-0.0649871256580595;0.187957428089108;-0.3457544951469;0.729527225874569;0.8648912565004;908293;909294;-;1002;NC_000913.3
776;b0871;poxB;2287.58215356218;0.087793010857748;0.307919035890377;0.285117191939388;0.775554359203718;0.892015507519896;909331;911049;-;1719;NC_000913.3
777;b0872;hcr;2241.72880199156;-4.12524252411764;0.418641441148323;-9.85388000003584;6.59478244344787e-23;8.07036501516933e-21;911182;912150;-;969;NC_000913.3
778;b0873;hcp;7595.77409404385;-4.64401288650177;0.416882266335703;-11.1398667238152;8.02393344257824e-29;1.25686893444546e-26;912162;913814;-;1653;NC_000913.3
779;b0874;lysO;204.808092241751;0.42248671900317;0.243857647970429;1.73251371248525;0.0831821377566592;0.226839311598243;913958;914857;-;900;NC_000913.3
780;b0875;aqpZ;132.98734541071;-0.08210238068532;0.33082800099275;-0.248172405113675;0.804001016120065;0.906816814264451;915352;916047;-;696;NC_000913.3
781;b0876;ybjD;886.87693521566;-0.289935509056093;0.16807317900057;-1.72505518596224;0.0845175276426958;0.229681220158776;916473;918131;+;1659;NC_000913.3
782;b0877;ybjX;1436.6810582364;0.504670546766679;0.196089549114852;2.57367385995205;0.0100625076350439;0.0475903138874783;918128;919120;-;993;NC_000913.3
783;b0878;macA;301.042352130718;-0.777864027131455;0.134755517847784;-5.77240946830919;7.81459325891122e-09;2.21753240593452e-07;919235;920350;+;1116;NC_000913.3
784;b0879;macB;540.869975695285;-0.773806939721344;0.0961159059093986;-8.05076883373241;8.22755406824458e-16;6.31747092769525e-14;920347;922293;+;1947;NC_000913.3
785;b0880;cspD;6687.33658050686;-0.847579609025174;0.289161838841445;-2.93115997747519;0.00337698826432915;0.0200672018863626;922366;922590;-;225;NC_000913.3
786;b4770;yljB;38.5262533904369;0.170299904323923;0.37951521991285;0.44873010458719;0.653626365080297;0.816980799762031;922740;922814;+;75;NC_000913.3
787;b0881;clpS;288.655609658688;-0.818654307635747;0.351713049706881;-2.32761993994257;0.0199322936856318;0.0788432950231659;922913;923233;+;321;NC_000913.3
788;b0882;clpA;21658.2289848256;-0.519735152512505;0.248557102655169;-2.09100905570802;0.0365272522164565;0.122485581388046;923264;925540;+;2277;NC_000913.3
789;b0883;serW;17.3050502821839;0.70489311079663;0.515931219918173;1.3662540346142;0.17185924281805;0.363980959911024;925884;925971;-;88;NC_000913.3
790;b0884;infA;2642.18352127447;0.115164963347007;0.275640022088872;0.417809295160611;0.676086554295452;0.828396416339484;926225;926443;-;219;NC_000913.3
791;b0885;aat;336.138442962367;0.0234345523339411;0.153127416874727;0.153039558899585;0.878367079230213;0.94179369331648;926728;927432;-;705;NC_000913.3
792;b0886;cydC;1175.60175755342;-0.100205123134115;0.12433641896294;-0.805919327337089;0.420289366336838;0.63555076343094;927474;929195;-;1722;NC_000913.3
793;b0887;cydD;1104.33659649202;0.0928954969989102;0.14453085666011;0.64273816087156;0.520394014935801;0.717557381157956;929196;930962;-;1767;NC_000913.3
794;b0888;trxB;2050.89107211553;1.46484834818361;0.228964443446973;6.3977110425133;1.57723401948248e-10;6.08523077232506e-09;931085;932050;-;966;NC_000913.3
795;b0889;lrp;1774.51171050172;-0.296219927794835;0.262114428519287;-1.13011683282074;0.258426997755106;0.464092502532689;932595;933089;+;495;NC_000913.3
796;b0890;ftsK;4912.31260275213;-0.776802685977006;0.117103536885103;-6.63346903637225;3.27887783673043e-11;1.41099841853147e-09;933224;937213;+;3990;NC_000913.3
797;b0891;lolA;858.732348308343;-0.971513347611301;0.179114393945778;-5.42398255220852;5.82855737544762e-08;1.36674435223071e-06;937372;937983;+;612;NC_000913.3
798;b0892;rarA;1207.9545527492;-0.764739922995203;0.179418795436216;-4.26231778636075;2.02317452353461e-05;0.00025393434083851;937994;939337;+;1344;NC_000913.3
799;b0893;serS;14162.8457046405;-9.86013398671549e-05;0.166089169195416;-0.000593665079696696;0.999526323826446;0.999539643449152;939428;940720;+;1293;NC_000913.3
800;b0894;dmsA;8523.99830969443;-0.967475938265733;0.37300745618042;-2.59371742370151;0.00949444855141503;0.045428021993296;940959;943403;+;2445;NC_000913.3
801;b0895;dmsB;1532.65310515466;-1.27906208173787;0.413782200740119;-3.09114814375789;0.00199384130466745;0.0129699045665743;943414;944031;+;618;NC_000913.3
802;b0896;dmsC;2938.55421308341;-1.3710213688612;0.406521547481371;-3.37256752404749;0.000744708236035769;0.00569585439905483;944033;944896;+;864;NC_000913.3
803;b0897;ycaC;1639.68427444068;1.23767268728813;0.526659276899856;2.3500444055094;0.018771171530728;0.0750846861229119;944931;945557;-;627;NC_000913.3
804;b0898;ycaD;328.317636942688;-0.0349591549539655;0.279596860436807;-0.125034147019211;0.900496517043273;0.951266350348383;945871;947019;+;1149;NC_000913.3
805;b0899;ycaM;147.216438460025;-0.914242310621991;0.277599639049065;-3.29338436373255;0.000989890505783661;0.0072728165490597;947229;948659;+;1431;NC_000913.3
806;b0900;ycaN;51.1070331143856;-0.78355150018413;0.267686484820266;-2.92712387295247;0.00342112590118603;0.0202679712996135;948660;949568;-;909;NC_000913.3
807;b0901;ycaK;26.5855893238115;1.03868596910772;0.386829457062154;2.68512635256943;0.00725023912733551;0.0368248202628351;949668;950258;+;591;NC_000913.3
808;b0902;pflA;1293.06223794216;-0.250866730550552;0.209582758673395;-1.19698171805006;0.231313680601387;0.438231433592177;950340;951080;-;741;NC_000913.3
809;b0903;pflB;38796.5439642771;-0.640630574197642;0.189532541740761;-3.38005583797787;0.000724711049246527;0.005599274703315;951272;953554;-;2283;NC_000913.3
810;b0904;focA;2585.08329462257;-0.268767080907872;0.217044232442938;-1.23830556510425;0.215602781084202;0.420049995385938;953609;954466;-;858;NC_000913.3
811;b0905;ycaO;1522.99366137676;0.0345708456555576;0.210982391011748;0.163856545040446;0.869844076675471;0.93760236836255;954872;956632;-;1761;NC_000913.3
812;b0906;ycaP;157.694204620963;0.371765152607903;0.322444924827047;1.152957060209;0.248928009669012;0.45487731491547;956762;957454;+;693;NC_000913.3
813;b0907;serC;1936.65397141201;-0.0214885053303541;0.159416037282351;-0.13479512912678;0.892773857083673;0.948253745145862;957653;958741;+;1089;NC_000913.3
814;b0908;aroA;701.986879328682;-0.691341706231754;0.14316726568513;-4.82890905908781;1.37283082246555e-06;2.40000245570317e-05;958812;960095;+;1284;NC_000913.3
815;b0909;ycaL;31.3742787477577;0.0687737876849221;0.287872741669923;0.238903437977392;0.811180459624122;0.911006957044155;960264;961028;+;765;NC_000913.3
816;b0910;cmk;1626.39489563896;0.710906655824359;0.162650487486088;4.37076252774935;1.23813391703703e-05;0.000166171508246091;961201;961884;+;684;NC_000913.3
