id,source,target,Effect,Evidence
rclR-rclA,rclR,rclA,+,Strong
rclR-rclC,rclR,rclC,+,Strong
rclR-rclB,rclR,rclB,+,Strong
lacI-lacA,lacI,lacA,-,Strong
lacI-lacZ,lacI,lacZ,-,Strong
lacI-lacY,lacI,lacY,-,Strong
rhaR-rhaS,rhaR,rhaS,+,Strong
rhaR-rhaR,rhaR,rhaR,+,Strong
cueR-copA,cueR,copA,+,Strong
cueR-moaE,cueR,moaE,-,Strong
cueR-moaD,cueR,moaD,-,Strong
cueR-moaC,cueR,moaC,-,Strong
cueR-moaB,cueR,moaB,-,Strong
cueR-moaA,cueR,moaA,-,Strong
cueR-cueO,cueR,cueO,+,Strong
nanR-nanK,nanR,nanK,-,Strong
nanR-nanM,nanR,nanM,-,Strong
nanR-nanA,nanR,nanA,-,Strong
nanR-nanC,nanR,nanC,-,Strong
nanR-nanE,nanR,nanE,-,Strong
nanR-nanY,nanR,nanY,-,Strong
nanR-nanX,nanR,nanX,-,Strong
nanR-fimB,nanR,fimB,+,Strong
nanR-nanQ,nanR,nanQ,-,Strong
nanR-nanS,nanR,nanS,-,Strong
nanR-nanT,nanR,nanT,-,Strong
hicB-hicA,hicB,hicA,-,Strong
hicB-hicB,hicB,hicB,-,Strong
dgoR-dgoT,dgoR,dgoT,-,Strong
dgoR-dgoA,dgoR,dgoA,-,Strong
dgoR-dgoR,dgoR,dgoR,-,Strong
dgoR-dgoK,dgoR,dgoK,-,Strong
dgoR-dgoD,dgoR,dgoD,-,Strong
b1574-manX,b1574,manX,-,Strong
b1574-xylR,b1574,xylR,-,Strong
b1574-ftsZ,b1574,ftsZ,-,Strong
b1574-pykA,b1574,pykA,-,Strong
yjjQ-ybhL,yjjQ,ybhL,-,Strong
yjjQ-yfiB,yjjQ,yfiB,-,Strong
yjjQ-gfcA,yjjQ,gfcA,-,Strong
yjjQ-dgcN,yjjQ,dgcN,-,Strong
yjjQ-yciX,yjjQ,yciX,-,Strong
yjjQ-flhC,yjjQ,flhC,-,Strong
yjjQ-ymiA,yjjQ,ymiA,-,Strong
yjjQ-flhD,yjjQ,flhD,-,Strong
yjjQ-ompC,yjjQ,ompC,-,Strong
yjjQ-yfiR,yjjQ,yfiR,-,Strong
malT-lamB,malT,lamB,+,Strong
malT-malZ,malT,malZ,+,Strong
malT-malS,malT,malS,+,Strong
malT-malP,malT,malP,+,Strong
malT-malQ,malT,malQ,+,Strong
malT-malM,malT,malM,+,Strong
malT-malK,malT,malK,+,Strong
malT-malH,malT,malH,+,Strong
malT-malF,malT,malF,+,Strong
malT-malG,malT,malG,+,Strong
malT-malE,malT,malE,+,Strong
malI-malI,malI,malI,-,Strong
malI-malX,malI,malX,-,Strong
malI-malY,malI,malY,-,Strong
b4438-rpoS,b4438,rpoS,-,Strong
b4438-yobF,b4438,yobF,-,Strong
b4438-yqaE,b4438,yqaE,-,Strong
b4438-nadE,b4438,nadE,-,Strong
b4438-hdeD,b4438,hdeD,-,Strong
b4438-luxS,b4438,luxS,-,Strong
b4439-lrp,b4439,lrp,-,Strong
b4439-ompF,b4439,ompF,-,Strong
glaR-gabP,glaR,gabP,-,Strong
glaR-lhgD,glaR,lhgD,-,Strong
glaR-gabD,glaR,gabD,-,Strong
glaR-gabT,glaR,gabT,-,Strong
glaR-glaH,glaR,glaH,-,Strong
b4433-tolC,b4433,tolC,-,Strong
b4433-yhcB,b4433,yhcB,-,Strong
b4431-rpoS,b4431,rpoS,+,Strong
b4431-csgDEFG,b4431,csgDEFG,-,Strong
b4431-hdeD,b4431,hdeD,-,Strong
csgD-dgcC,csgD,dgcC,+,Strong
csgD-yhbS,csgD,yhbS,-,Strong
csgD-yccT,csgD,yccT,+,Strong
csgD-yccJ,csgD,yccJ,+,Strong
csgD-tcyJ,csgD,tcyJ,-,Strong
csgD-nlpA,csgD,nlpA,+,Strong
csgD-fliZ,csgD,fliZ,-,Strong
csgD-ubiT,csgD,ubiT,-,Strong
csgD-fliI,csgD,fliI,-,Strong
csgD-fliH,csgD,fliH,-,Strong
csgD-fliK,csgD,fliK,-,Strong
csgD-fliJ,csgD,fliJ,-,Strong
csgD-fliE,csgD,fliE,-,Strong
csgD-fliG,csgD,fliG,-,Strong
csgD-fliF,csgD,fliF,-,Strong
csgD-fliA,csgD,fliA,-,Strong
csgD-iraP,csgD,iraP,+,Strong
csgD-flgN,csgD,flgN,-,Strong
csgD-wrbA,csgD,wrbA,+,Strong
csgD-flgM,csgD,flgM,-,Strong
csgD-csgG,csgD,csgG,+,Strong
csgD-csgF,csgD,csgF,+,Strong
csgD-csgE,csgD,csgE,+,Strong
csgD-csgD,csgD,csgD,+,Strong
csgD-csgC,csgD,csgC,+,Strong
csgD-csgB,csgD,csgB,+,Strong
csgD-csgA,csgD,csgA,+,Strong
YefM-YoeB-yefM,YefM-YoeB,yefM,-,Strong
YefM-YoeB-yoeB,YefM-YoeB,yoeB,-,Strong
mntR-mntH,mntR,mntH,-,Strong
ilvY-ilvY,ilvY,ilvY,-,Strong
ilvY-ilvC,ilvY,ilvC,+,Strong
alpA-phoB,alpA,phoB,-,Strong
alpA-phoR,alpA,phoR,-,Strong
allR-allB,allR,allB,-,Strong
allR-allA,allR,allA,-,Strong
allR-glxK,allR,glxK,-,Strong
allR-hyi,allR,hyi,-,Strong
allR-gcl,allR,gcl,-,Strong
allR-glxR,allR,glxR,-,Strong
allR-allS,allR,allS,-,Strong
allR-ybbY,allR,ybbY,-,Strong
allR-ybbW,allR,ybbW,-,Strong
lsrR-lsrA,lsrR,lsrA,-,Strong
lsrR-lsrC,lsrR,lsrC,-,Strong
lsrR-lsrB,lsrR,lsrB,-,Strong
lsrR-lsrD,lsrR,lsrD,-,Strong
lsrR-lsrG,lsrR,lsrG,-,Strong
lsrR-lsrF,lsrR,lsrF,-,Strong
lsrR-lsrK,lsrR,lsrK,-,Strong
lsrR-lsrR,lsrR,lsrR,-,Strong
lsrR-tam,lsrR,tam,-,Strong
rbsR-rbsK,rbsR,rbsK,-,Strong
rbsR-purH,rbsR,purH,-,Strong
rbsR-rbsA,rbsR,rbsA,-,Strong
rbsR-rbsC,rbsR,rbsC,-,Strong
rbsR-rbsB,rbsR,rbsB,-,Strong
rbsR-rbsD,rbsR,rbsD,-,Strong
rbsR-add,rbsR,add,+,Strong
rbsR-purD,rbsR,purD,-,Strong
rbsR-rbsR,rbsR,rbsR,-,Strong
cpxQ-cfa,cpxQ,cfa,-,Strong
cpxR-spy,cpxR,spy,+,Strong
cpxR-marR,cpxR,marR,+,Strong
cpxR-efeU,cpxR,efeU,-,Strong
cpxR-marA,cpxR,marA,+,Strong
cpxR-baeR,cpxR,baeR,+,Strong
cpxR-baeS,cpxR,baeS,+,Strong
cpxR-hha,cpxR,hha,+,Strong
cpxR-acrD,cpxR,acrD,+,Strong
cpxR-aroG,cpxR,aroG,+,Strong
cpxR-dgcZ,cpxR,dgcZ,+,Strong
cpxR-kbp,cpxR,kbp,+,Strong
cpxR-ppiD,cpxR,ppiD,+,Strong
cpxR-ppiA,cpxR,ppiA,+,Strong
cpxR-degP,cpxR,degP,+,Strong
cpxR-cheW,cpxR,cheW,-,Strong
cpxR-motB,cpxR,motB,-,Strong
cpxR-marB,cpxR,marB,+,Strong
cpxR-ompF,cpxR,ompF,-,Strong
cpxR-motR,cpxR,motR,-,Strong
cpxR-yccA,cpxR,yccA,+,Strong
cpxR-yaiW,cpxR,yaiW,+,Strong
cpxR-cheA,cpxR,cheA,-,Strong
cpxR-dsbA,cpxR,dsbA,+,Strong
cpxR-tsr,cpxR,tsr,-,Strong
cpxR-motA,cpxR,motA,-,Strong
cpxR-cpxQ,cpxR,cpxQ,+,Strong
cpxR-mzrA,cpxR,mzrA,+,Strong
cpxR-ompC,cpxR,ompC,+,Strong
cpxR-yqaE,cpxR,yqaE,+,Strong
cpxR-cpxP,cpxR,cpxP,+,Strong
cpxR-cpxR,cpxR,cpxR,+,Strong
cpxR-mdtC,cpxR,mdtC,+,Strong
cpxR-mdtB,cpxR,mdtB,+,Strong
cpxR-mdtA,cpxR,mdtA,+,Strong
cpxR-mdtD,cpxR,mdtD,+,Strong
cpxR-yebE,cpxR,yebE,+,Strong
cpxR-tomB,cpxR,tomB,+,Strong
cpxR-rpoH,cpxR,rpoH,+,Strong
cpxR-cpxA,cpxR,cpxA,+,Strong
cpxR-b4438,cpxR,b4438,-,Strong
cpxR-sbmA,cpxR,sbmA,+,Strong
cpxR-slt,cpxR,slt,+,Strong
cpxR-yqjA,cpxR,yqjA,+,Strong
cpxR-b4431,cpxR,b4431,+,Strong
cpxR-ycfS,cpxR,ycfS,+,Strong
cpxR-rdoA,cpxR,rdoA,+,Strong
cpxR-ycbB,cpxR,ycbB,+,Strong
cpxR-ftnB,cpxR,ftnB,+,Strong
cpxR-ung,cpxR,ung,-,Strong
cpxR-csgG,cpxR,csgG,-,Strong
cpxR-csgF,cpxR,csgF,-,Strong
cpxR-csgE,cpxR,csgE,-,Strong
cpxR-csgD,cpxR,csgD,-,Strong
cpxR-csgC,cpxR,csgC,-,Strong
cpxR-csgB,cpxR,csgB,-,Strong
cpxR-csgA,cpxR,csgA,-,Strong
frlR-frlA,frlR,frlA,-,Strong
frlR-frlB,frlR,frlB,-,Strong
frlR-frlC,frlR,frlC,-,Strong
frlR-frlD,frlR,frlD,-,Strong
frlR-frlR,frlR,frlR,-,Strong
basR-csgD,basR,csgD,+,Strong
basR-qseC,basR,qseC,+,Strong
basR-qseB,basR,qseB,+,Strong
basR-fimB,basR,fimB,+,Strong
basR-hha,basR,hha,+,Strong
basR-yrbL,basR,yrbL,-,Strong
basR-putA,basR,putA,-,Strong
basR-cspI,basR,cspI,+,Strong
basR-csgG,basR,csgG,+,Strong
basR-csgF,basR,csgF,+,Strong
basR-csgE,basR,csgE,+,Strong
basR-dgkA,basR,dgkA,+,Strong
basR-tomB,basR,tomB,+,Strong
pspF-pspH,pspF,pspH,+,Strong
pspF-pspG,pspF,pspG,+,Strong
pspF-pspF,pspF,pspF,-,Strong
pspF-pspE,pspF,pspE,+,Strong
pspF-pspD,pspF,pspD,+,Strong
pspF-pspC,pspF,pspC,+,Strong
pspF-pspB,pspF,pspB,+,Strong
pspF-pspA,pspF,pspA,+,Strong
dinJ-DinJ-YafQ,dinJ,DinJ-YafQ,+,Strong
cadC-cadA,cadC,cadA,+,Strong
cadC-cadB,cadC,cadB,+,Strong
cadC-cadC,cadC,cadC,+,Strong
gntR-gntK,gntR,gntK,-,Strong
gntR-eda,gntR,eda,-,Strong
gntR-edd,gntR,edd,-,Strong
gntR-gntU,gntR,gntU,-,Strong
gntR-gntT,gntR,gntT,-,Strong
ascG-ascB,ascG,ascB,-,Strong
ascG-ascF,ascG,ascF,-,Strong
ascG-prpR,ascG,prpR,-,Strong
ascG-ybiT,ascG,ybiT,-,Strong
ascG-htpG,ascG,htpG,-,Strong
glrR-b4441,glrR,b4441,+,Strong
glrR-rpoE,glrR,rpoE,+,Strong
glrR-rseB,glrR,rseB,+,Strong
glrR-rseC,glrR,rseC,+,Strong
glrR-rseA,glrR,rseA,+,Strong
glrR-rseD,glrR,rseD,+,Strong
galR-galT,galR,galT,+-,Strong
galR-mglA,galR,mglA,-,Strong
galR-mglB,galR,mglB,-,Strong
galR-mglC,galR,mglC,-,Strong
galR-galP,galR,galP,-,Strong
galR-galR,galR,galR,-,Strong
galR-galS,galR,galS,-,Strong
galR-galE,galR,galE,+-,Strong
galR-galM,galR,galM,+-,Strong
galR-galK,galR,galK,+-,Strong
galS-galT,galS,galT,+-,Strong
galS-mglA,galS,mglA,-,Strong
galS-mglB,galS,mglB,-,Strong
galS-mglC,galS,mglC,-,Strong
galS-galP,galS,galP,-,Strong
galS-galR,galS,galR,-,Strong
galS-galS,galS,galS,-,Strong
galS-galE,galS,galE,+-,Strong
galS-galM,galS,galM,+-,Strong
galS-galK,galS,galK,+-,Strong
hipA-HipAB,hipA,HipAB,+,Strong
hipB-hipA,hipB,hipA,-,Strong
hipB-hipB,hipB,hipB,-,Strong
hipB-mazE,hipB,mazE,-,Strong
hipB-mazF,hipB,mazF,-,Strong
hipB-fadH,hipB,fadH,-,Strong
hipB-relA,hipB,relA,-,Strong
hipB-HipAB,hipB,HipAB,+,Strong
plaR-sgbH,plaR,sgbH,-,Strong
plaR-sgbE,plaR,sgbE,-,Strong
plaR-lyx,plaR,lyx,-,Strong
plaR-plaR,plaR,plaR,-,Strong
plaR-sgbU,plaR,sgbU,-,Strong
plaR-yiaK,plaR,yiaK,-,Strong
plaR-yiaM,plaR,yiaM,-,Strong
plaR-yiaL,plaR,yiaL,-,Strong
plaR-yiaO,plaR,yiaO,-,Strong
plaR-yiaN,plaR,yiaN,-,Strong
yhaJ-bssS,yhaJ,bssS,+,Strong
HU-galT,HU,galT,-,Strong
HU-tyrP,HU,tyrP,-,Strong
HU-mtr,HU,mtr,-,Strong
HU-seqA,HU,seqA,-,Strong
HU-pgm,HU,pgm,-,Strong
HU-galE,HU,galE,-,Strong
HU-b4439,HU,b4439,+,Strong
HU-galM,HU,galM,-,Strong
HU-galK,HU,galK,-,Strong
prpR-prpB,prpR,prpB,+,Strong
prpR-prpD,prpR,prpD,+,Strong
prpR-prpE,prpR,prpE,+,Strong
prpR-prpR,prpR,prpR,-,Strong
prpR-prpC,prpR,prpC,+,Strong
rpiR-rpiR,rpiR,rpiR,-,Strong
rpiR-rpiB,rpiR,rpiB,-,Strong
rpiR-alsE,rpiR,alsE,-,Strong
rpiR-alsB,rpiR,alsB,-,Strong
rpiR-alsC,rpiR,alsC,-,Strong
rpiR-alsA,rpiR,alsA,-,Strong
hypT-metQ,hypT,metQ,+,Strong
hypT-cysH,hypT,cysH,+,Strong
hypT-metB,hypT,metB,+,Strong
hypT-fecD,hypT,fecD,-,Strong
hypT-fecE,hypT,fecE,-,Strong
hypT-fecB,hypT,fecB,-,Strong
hypT-fecC,hypT,fecC,-,Strong
hypT-fecA,hypT,fecA,-,Strong
hypT-cydA,hypT,cydA,+,Strong
hypT-cydB,hypT,cydB,+,Strong
hypT-metI,hypT,metI,+,Strong
hypT-metN,hypT,metN,+,Strong
hypT-metL,hypT,metL,+,Strong
crp-rhaT,crp,rhaT,+,Strong
crp-csqR,crp,csqR,+-,Strong
crp-aspA,crp,aspA,+,Strong
crp-rhaS,crp,rhaS,+,Strong
crp-rhaR,crp,rhaR,+,Strong
crp-rof,crp,rof,-,Strong
crp-rhaD,crp,rhaD,+,Strong
crp-rhaA,crp,rhaA,+,Strong
crp-rhaB,crp,rhaB,+,Strong
crp-rseB,crp,rseB,+,Strong
crp-rseC,crp,rseC,+,Strong
crp-rseA,crp,rseA,+,Strong
crp-speC,crp,speC,-,Strong
crp-rseD,crp,rseD,+,Strong
crp-lacA,crp,lacA,+-,Strong
crp-lacI,crp,lacI,+,Strong
crp-dsdA,crp,dsdA,+,Strong
crp-dsdX,crp,dsdX,+,Strong
crp-lacY,crp,lacY,+-,Strong
crp-lacZ,crp,lacZ,+-,Strong
crp-kbaZ,crp,kbaZ,+,Strong
crp-mlc,crp,mlc,+-,Strong
crp-mpl,crp,mpl,+,Strong
crp-fur,crp,fur,+,Strong
crp-tnaA,crp,tnaA,+,Strong
crp-tnaC,crp,tnaC,+,Strong
crp-tnaB,crp,tnaB,+,Strong
crp-trg,crp,trg,+,Strong
crp-ygcB,crp,ygcB,+,Strong
crp-cyaA,crp,cyaA,-,Strong
crp-nanK,crp,nanK,+,Strong
crp-nanM,crp,nanM,+,Strong
crp-melR,crp,melR,+,Strong
crp-nanC,crp,nanC,+,Strong
crp-nanE,crp,nanE,+,Strong
crp-frlC,crp,frlC,+,Strong
crp-xseA,crp,xseA,-,Strong
crp-melB,crp,melB,+,Strong
crp-nanS,crp,nanS,+,Strong
crp-melA,crp,melA,+,Strong
crp-nanT,crp,nanT,+,Strong
crp-btsT,crp,btsT,+,Strong
crp-entA,crp,entA,+,Strong
crp-entC,crp,entC,+,Strong
crp-entB,crp,entB,+,Strong
crp-entE,crp,entE,+,Strong
crp-dgoK,crp,dgoK,+,Strong
crp-entH,crp,entH,+,Strong
crp-dgoD,crp,dgoD,+,Strong
crp-aaeA,crp,aaeA,+,Strong
crp-dgoA,crp,dgoA,+,Strong
crp-fecD,crp,fecD,+,Strong
crp-fecE,crp,fecE,+,Strong
crp-fecB,crp,fecB,+,Strong
crp-aaeX,crp,aaeX,+,Strong
crp-hicB,crp,hicB,+,Strong
crp-fecA,crp,fecA,+,Strong
crp-dgoT,crp,dgoT,+,Strong
crp-dgoR,crp,dgoR,+,Strong
crp-aaeR,crp,aaeR,-,Strong
crp-rpoS,crp,rpoS,-,Strong
crp-uxuA,crp,uxuA,+,Strong
crp-uxuB,crp,uxuB,+,Strong
crp-nlpE,crp,nlpE,-,Strong
crp-cysG,crp,cysG,-,Strong
crp-rpoE,crp,rpoE,+,Strong
crp-rpoH,crp,rpoH,+-,Strong
crp-yiaK,crp,yiaK,+,Strong
crp-b3171,crp,b3171,-,Strong
crp-grcA,crp,grcA,+,Strong
crp-caiE,crp,caiE,+,Strong
crp-gpsA,crp,gpsA,+,Strong
crp-hyfB,crp,hyfB,+,Strong
crp-gltA,crp,gltA,+,Strong
crp-caiC,crp,caiC,+,Strong
crp-cspD,crp,cspD,+,Strong
crp-cspE,crp,cspE,+,Strong
crp-feaB,crp,feaB,+,Strong
crp-gltF,crp,gltF,-,Strong
crp-rpsF,crp,rpsF,+,Strong
crp-sgbH,crp,sgbH,+,Strong
crp-rpsO,crp,rpsO,-,Strong
crp-sgbE,crp,sgbE,+,Strong
crp-preA,crp,preA,+,Strong
crp-rpsI,crp,rpsI,-,Strong
crp-hupB,crp,hupB,+,Strong
crp-rpsR,crp,rpsR,+,Strong
crp-deoA,crp,deoA,+-,Strong
crp-deoB,crp,deoB,+-,Strong
crp-deoC,crp,deoC,+-,Strong
crp-deoD,crp,deoD,+-,Strong
crp-ppiA,crp,ppiA,+-,Strong
crp-fbaA,crp,fbaA,+,Strong
crp-umpH,crp,umpH,+-,Strong
crp-malX,crp,malX,+,Strong
crp-malY,crp,malY,+,Strong
crp-malT,crp,malT,+,Strong
crp-malS,crp,malS,+,Strong
crp-malM,crp,malM,+,Strong
crp-malK,crp,malK,+,Strong
crp-mdtE,crp,mdtE,-,Strong
crp-malI,crp,malI,+-,Strong
crp-malF,crp,malF,+,Strong
crp-malG,crp,malG,+,Strong
crp-focB,crp,focB,+,Strong
crp-malE,crp,malE,+,Strong
crp-b4438,crp,b4438,+,Strong
crp-ycdZ,crp,ycdZ,+-,Strong
crp-glaH,crp,glaH,+,Strong
crp-csgG,crp,csgG,+,Strong
crp-csgF,crp,csgF,+,Strong
crp-csgE,crp,csgE,+,Strong
crp-csgD,crp,csgD,+,Strong
crp-yiaM,crp,yiaM,+,Strong
crp-yiaL,crp,yiaL,+,Strong
crp-yiaO,crp,yiaO,+,Strong
crp-yiaN,crp,yiaN,+,Strong
crp-lamB,crp,lamB,+,Strong
crp-gatY,crp,gatY,+,Strong
crp-gatZ,crp,gatZ,+,Strong
crp-actP,crp,actP,+,Strong
crp-narQ,crp,narQ,-,Strong
crp-trxA,crp,trxA,-,Strong
crp-gatD,crp,gatD,+,Strong
crp-tam,crp,tam,+,Strong
crp-gatA,crp,gatA,+,Strong
crp-gatB,crp,gatB,+,Strong
crp-gatC,crp,gatC,+,Strong
crp-chiZ,crp,chiZ,+,Strong
crp-gcd,crp,gcd,-,Strong
crp-fucA,crp,fucA,+,Strong
crp-fucO,crp,fucO,+,Strong
crp-chiP,crp,chiP,+,Strong
crp-fucK,crp,fucK,+,Strong
crp-fucI,crp,fucI,+,Strong
crp-fucU,crp,fucU,+,Strong
crp-fucR,crp,fucR,+,Strong
crp-fucP,crp,fucP,+,Strong
crp-azuC,crp,azuC,-,Strong
crp-secB,crp,secB,+,Strong
crp-paaZ,crp,paaZ,+,Strong
crp-cpdB,crp,cpdB,+,Strong
crp-paaB,crp,paaB,+,Strong
crp-paaC,crp,paaC,+,Strong
crp-paaA,crp,paaA,+,Strong
crp-paaF,crp,paaF,+,Strong
crp-paaG,crp,paaG,+,Strong
crp-paaD,crp,paaD,+,Strong
crp-paaE,crp,paaE,+,Strong
crp-paaJ,crp,paaJ,+,Strong
crp-paaK,crp,paaK,+,Strong
crp-paaH,crp,paaH,+,Strong
crp-paaI,crp,paaI,+,Strong
crp-ilvB,crp,ilvB,+,Strong
crp-hfq,crp,hfq,-,Strong
crp-sucA,crp,sucA,+,Strong
crp-sucC,crp,sucC,+,Strong
crp-sucB,crp,sucB,+,Strong
crp-sucD,crp,sucD,+,Strong
crp-ugpE,crp,ugpE,+,Strong
crp-pncB,crp,pncB,-,Strong
crp-ugpB,crp,ugpB,+,Strong
crp-ugpC,crp,ugpC,+,Strong
crp-yfaE,crp,yfaE,+,Strong
crp-fadD,crp,fadD,+,Strong
crp-fadH,crp,fadH,+,Strong
crp-ugpQ,crp,ugpQ,+,Strong
crp-fadL,crp,fadL,+,Strong
crp-fis,crp,fis,+-,Strong
crp-ompW,crp,ompW,-,Strong
crp-ompR,crp,ompR,+-,Strong
crp-fiu,crp,fiu,+,Strong
crp-ulaD,crp,ulaD,+,Strong
crp-ulaE,crp,ulaE,+,Strong
crp-ulaF,crp,ulaF,+,Strong
crp-ulaA,crp,ulaA,+,Strong
crp-ulaB,crp,ulaB,+,Strong
crp-ulaC,crp,ulaC,+,Strong
crp-pck,crp,pck,+-,Strong
crp-ompF,crp,ompF,+,Strong
crp-ompA,crp,ompA,+,Strong
crp-tsx,crp,tsx,+-,Strong
crp-lsrA,crp,lsrA,+,Strong
crp-srlB,crp,srlB,+,Strong
crp-lsrC,crp,lsrC,+,Strong
crp-lsrB,crp,lsrB,+,Strong
crp-lsrD,crp,lsrD,+,Strong
crp-lsrG,crp,lsrG,+,Strong
crp-lsrF,crp,lsrF,+,Strong
crp-gcvP,crp,gcvP,+,Strong
crp-lsrK,crp,lsrK,+,Strong
crp-rbsB,crp,rbsB,+,Strong
crp-gcvT,crp,gcvT,+,Strong
crp-rbsD,crp,rbsD,+,Strong
crp-gcvH,crp,gcvH,+,Strong
crp-modA,crp,modA,+,Strong
crp-modB,crp,modB,+,Strong
crp-lsrR,crp,lsrR,+,Strong
crp-rbsR,crp,rbsR,+,Strong
crp-nadC,crp,nadC,+,Strong
crp-grpE,crp,grpE,+,Strong
crp-psiE,crp,psiE,-,Strong
crp-mdh,crp,mdh,+,Strong
crp-ybiT,crp,ybiT,+-,Strong
crp-hlyE,crp,hlyE,+,Strong
crp-rplM,crp,rplM,-,Strong
crp-rplI,crp,rplI,+,Strong
crp-cytR,crp,cytR,+-,Strong
crp-mazF,crp,mazF,+,Strong
crp-nupC,crp,nupC,+,Strong
crp-gapA,crp,gapA,+,Strong
crp-nrdB,crp,nrdB,+,Strong
crp-nupG,crp,nupG,+-,Strong
crp-rbfA,crp,rbfA,-,Strong
crp-sfsA,crp,sfsA,+,Strong
crp-metK,crp,metK,-,Strong
crp-ytfK,crp,ytfK,+,Strong
crp-frlA,crp,frlA,+,Strong
crp-frlB,crp,frlB,+,Strong
crp-caiT,crp,caiT,+,Strong
crp-frlD,crp,frlD,+,Strong
crp-dcuA,crp,dcuA,+,Strong
crp-dcuB,crp,dcuB,+,Strong
crp-caiF,crp,caiF,+,Strong
crp-frlR,crp,frlR,+,Strong
crp-caiD,crp,caiD,+,Strong
crp-sodB,crp,sodB,-,Strong
crp-caiB,crp,caiB,+,Strong
crp-caiA,crp,caiA,+,Strong
crp-sodA,crp,sodA,+,Strong
crp-dcuR,crp,dcuR,+,Strong
crp-oxyR,crp,oxyR,+,Strong
crp-fixX,crp,fixX,+,Strong
crp-ilvN,crp,ilvN,+,Strong
crp-fixC,crp,fixC,+,Strong
crp-fixB,crp,fixB,+,Strong
crp-fixA,crp,fixA,+,Strong
crp-argG,crp,argG,+,Strong
crp-citX,crp,citX,-,Strong
crp-pgk,crp,pgk,+,Strong
crp-citC,crp,citC,-,Strong
crp-citD,crp,citD,-,Strong
crp-citE,crp,citE,-,Strong
crp-citF,crp,citF,-,Strong
crp-citG,crp,citG,-,Strong
crp-gntK,crp,gntK,+,Strong
crp-guaB,crp,guaB,+,Strong
crp-guaA,crp,guaA,+,Strong
crp-pflB,crp,pflB,+,Strong
crp-nanA,crp,nanA,+,Strong
crp-gntX,crp,gntX,+,Strong
crp-gntP,crp,gntP,+,Strong
crp-gntU,crp,gntU,+,Strong
crp-gntT,crp,gntT,+,Strong
crp-udp,crp,udp,+-,Strong
crp-chbF,crp,chbF,+,Strong
crp-puuB,crp,puuB,-,Strong
crp-puuC,crp,puuC,-,Strong
crp-treC,crp,treC,-,Strong
crp-treB,crp,treB,-,Strong
crp-bhsA,crp,bhsA,-,Strong
crp-puuE,crp,puuE,-,Strong
crp-xylH,crp,xylH,+,Strong
crp-serC,crp,serC,-,Strong
crp-serA,crp,serA,+,Strong
crp-puuR,crp,puuR,-,Strong
crp-ubiG,crp,ubiG,+,Strong
crp-xylB,crp,xylB,+,Strong
crp-xylE,crp,xylE,+,Strong
crp-xylG,crp,xylG,+,Strong
crp-xylF,crp,xylF,+,Strong
crp-aroA,crp,aroA,-,Strong
crp-ascF,crp,ascF,+,Strong
crp-ascB,crp,ascB,+,Strong
crp-sdhX,crp,sdhX,+,Strong
crp-ivbL,crp,ivbL,+,Strong
crp-pdhR,crp,pdhR,+,Strong
crp-nanQ,crp,nanQ,+,Strong
crp-sdhA,crp,sdhA,+,Strong
crp-sdhC,crp,sdhC,+,Strong
crp-sdhB,crp,sdhB,+,Strong
crp-sdhD,crp,sdhD,+,Strong
crp-galT,crp,galT,+-,Strong
crp-galP,crp,galP,+,Strong
crp-galS,crp,galS,+,Strong
crp-yeiP,crp,yeiP,+,Strong
crp-galE,crp,galE,+-,Strong
crp-pnp,crp,pnp,-,Strong
crp-galM,crp,galM,+-,Strong
crp-galK,crp,galK,+-,Strong
crp-xylR,crp,xylR,+,Strong
crp-gyrA,crp,gyrA,+,Strong
crp-yhfA,crp,yhfA,+-,Strong
crp-gabT,crp,gabT,+,Strong
crp-gabP,crp,gabP,+,Strong
crp-puuD,crp,puuD,-,Strong
crp-sohB,crp,sohB,-,Strong
crp-gabD,crp,gabD,+,Strong
crp-epd,crp,epd,+,Strong
crp-entD,crp,entD,+,Strong
crp-hofM,crp,hofM,+,Strong
crp-hofO,crp,hofO,+,Strong
crp-hofN,crp,hofN,+,Strong
crp-plaR,crp,plaR,-,Strong
crp-hofC,crp,hofC,+,Strong
crp-hofB,crp,hofB,+,Strong
crp-lpd,crp,lpd,+-,Strong
crp-hofP,crp,hofP,+,Strong
crp-cdd,crp,cdd,+-,Strong
crp-envZ,crp,envZ,+-,Strong
crp-prpD,crp,prpD,+,Strong
crp-prpE,crp,prpE,+,Strong
crp-prpB,crp,prpB,+,Strong
crp-prpC,crp,prpC,+,Strong
crp-sroD,crp,sroD,+,Strong
crp-acnB,crp,acnB,+,Strong
crp-acnA,crp,acnA,+,Strong
crp-xylA,crp,xylA,+,Strong
crp-pka,crp,pka,+,Strong
crp-prpR,crp,prpR,+,Strong
crp-aaeB,crp,aaeB,+,Strong
crp-aldB,crp,aldB,+,Strong
crp-aldA,crp,aldA,+,Strong
crp-hyfJ,crp,hyfJ,+,Strong
crp-hyfI,crp,hyfI,+,Strong
crp-hyfH,crp,hyfH,+,Strong
crp-yaeQ,crp,yaeQ,-,Strong
crp-yaeP,crp,yaeP,-,Strong
crp-hyfC,crp,hyfC,+,Strong
crp-lhgD,crp,lhgD,+,Strong
crp-hyfA,crp,hyfA,+,Strong
crp-priB,crp,priB,+,Strong
crp-hyfG,crp,hyfG,+,Strong
crp-hyfF,crp,hyfF,+,Strong
